date,feesUSD,priceUSD,totalValueLockedUSD,volumeUSD
2025-03-15,16424.161971524503,6.2830114726240875,41985204.87255022,5460735.157323888
2025-03-16,25454.0704834477,6.118685744656776,40364273.26485974,8464508.629833708
2025-03-17,21507.6250647308,6.299167124050432,41269712.84320344,7136178.4286071705
2025-03-18,18536.380917223472,6.353966922494366,39519062.470595546,6163706.440711708
2025-03-19,90802.04002682556,7.000122587968056,39735958.24505992,29701975.279175196
2025-03-20,21422.82162592628,6.873970081638156,37877670.46992209,7136963.016867822
2025-03-21,12258.011768238766,6.79641080851898,37994120.40638305,4078121.1938448856
2025-03-22,12517.297883259585,6.758688223678789,38414186.379279286,4155433.350901571
2025-03-23,7971.151483860458,6.671696089018475,39238527.058485515,2629832.3925324124
2025-03-24,19735.23527670899,7.062173878648559,40235442.00603904,6558547.87395563
2025-03-25,8041.37861568661,6.951192297100054,40122919.49690381,2681715.4671814158
2025-03-26,17792.627231881863,6.693280062810919,39203127.39188349,5913914.361916194
2025-03-27,18101.651626935607,6.751226309485079,39411419.5335763,6024424.423374843
2025-03-28,24336.271112473136,6.1592295431652,38525297.42622301,8096369.489287584
2025-03-29,17642.684070459545,5.933974758705322,37079184.51897651,5878486.80522105
2025-03-30,7990.1460379996815,5.85930193329274,36654635.19825994,2661449.6940505276
2025-03-31,19181.07319702384,5.984556471797716,36676542.89174709,6369132.847013134
2025-04-01,10165.458806339664,6.290594916331473,38164490.67942765,3361927.1287289863
2025-04-02,35021.0145959923,5.853307811851664,36158298.7196894,11638168.478683949
2025-04-03,13758.02877654172,5.843977662900099,36760056.247494616,4570513.748667389
2025-04-04,17727.78472898891,5.919814255177761,36473760.65844806,5898173.661402706
2025-04-05,5074.221127507067,5.843502694216019,35795610.04415092,1689522.1229831302
2025-04-06,22200.51866500511,5.080825685014713,31522705.117996298,7380884.478218166
2025-04-07,29854.441471529917,5.116453485153518,31127235.52312796,9944996.92472713
2025-04-08,20379.519761089185,4.751825969616975,30008629.33399057,6774967.092606136
2025-04-09,21192.86190296957,5.412747004874922,32633933.468428917,7050964.098764164
2025-04-10,12801.09676767218,5.013439042695519,29833228.7840485,4253515.797540605
2025-04-11,9526.509342929869,5.238495405409294,29986529.297047026,3168550.1733442596
2025-04-12,12009.533280528509,5.520742561925527,31527915.528425828,3992160.5945218303
2025-04-13,12313.674238136824,5.329071173854467,30666007.057449255,4099319.2804237776
2025-04-14,13096.305494204113,5.362598084520849,31541996.71861479,4355622.580365655
2025-04-15,8951.910927243955,5.188360824806629,30319290.751098447,2978545.4388634437
2025-04-16,9449.004251729868,5.156546519821507,30039972.178285703,3144261.606709209
2025-04-17,6670.556476206812,5.185665145655695,30029862.72213661,2222075.258227995
2025-04-18,4566.204474777184,5.192639092541876,30322819.149691407,1510356.5764670344
2025-04-19,6963.344328841317,5.332855464900506,30316883.525989305,2316249.449695672
2025-04-20,6171.1367096780195,5.243637448231698,29634644.62675537,2056580.379009392
2025-04-21,7848.784381500867,5.269657538172835,29335607.020232435,2605925.2024206095
2025-04-22,15461.001716159151,5.823729606337311,32961546.337310683,5132802.503990281
2025-04-23,18040.616692697648,6.053189943880514,33123853.82741149,6001580.436725469
2025-04-24,19847.258973811764,5.8167592369781245,32916478.684475176,6595522.207724535
2025-04-25,21283.6671526276,5.858700120929166,33856061.9861761,7080118.209712131
2025-04-26,17462.814287261164,5.829750571045524,35398797.33848177,5785100.398075434
2025-04-27,21006.257442470967,5.512642879099488,37909066.55301982,6958065.045539456
2025-04-28,25533.171294944907,5.4342804675450065,38934440.75049477,8475742.890696889
2025-04-29,15816.589469665516,5.25573164565014,39358694.996359706,5202234.800683956
2025-04-30,11341.277121211824,5.280455133175971,40360737.5569808,3775292.5605517994
2025-05-01,15960.52869327105,5.329747690675347,41633237.557864115,5298791.935908562
2025-05-02,9124.066587482888,5.252170196396412,41512596.78742444,3030921.165063554
2025-05-03,5539.560370562949,5.102692662984363,40893335.1720008,1836748.6588576364
2025-05-04,4020.4437715533313,4.997461416736242,39714872.4491678,1334095.6943341852
2025-05-05,5202.215178967379,4.9714211824592365,33683503.99443205,1720266.0291779062
2025-05-06,4876.39834526554,4.958234789660957,33469506.591780987,1609823.740242303
2025-05-07,3014.071799161874,4.8735711991141315,30308971.045584027,990091.726273054
2025-05-08,16600.068520260065,6.126042263223113,37579766.12341423,5471337.575495335
2025-05-09,15323.106068843988,6.349463514603961,36041263.47690663,5048181.778436113
2025-05-10,29050.32280789688,7.541798737762344,44046779.43563722,9584136.591697384
2025-05-11,18467.55459229578,6.913929333528781,46570783.41563673,6137056.151827131
2025-05-12,24504.05924680414,6.885539529408401,42325635.33794981,8163845.744303734
2025-05-13,14199.372941843021,7.090595070354818,44910569.82473806,4713683.573200739
2025-05-14,8096.355635032338,6.610331346050436,42801950.96168805,2669499.574566329
2025-05-15,11598.222030056955,6.203198673599632,40297421.27203731,3834493.0011607506
2025-05-16,5772.199063108969,6.0928291328480135,39875102.17135925,1911558.1140414868
2025-05-17,4788.38025947422,5.72415531676399,35872393.57449079,1586441.5262564672
2025-05-18,7538.17660135,6.1467335798007054,37677664.52240835,2478055.176467299
2025-05-19,4488.148822809134,5.915409783742458,36928398.41360268,1480089.2269940227
2025-05-20,7747.560830475515,6.0160993307586965,38050756.88990866,2569260.4906276665
2025-05-21,21123.62189290863,6.218553736670563,39036160.353548765,7000722.947796625
2025-05-22,10786.127083071899,6.41686808533907,44079444.985618606,3558299.679371596
2025-05-23,29470.936253262433,5.978376082899547,41886026.22793253,9789128.379522448
2025-05-24,11996.04849948258,6.126447611716279,42254600.01090083,3986104.4163580737
2025-05-25,10246.687940375805,6.14834466141064,42666932.84279099,3415109.86152466
2025-05-26,30636.914803951397,6.482987109445256,42967780.54667358,10155804.924276533
2025-05-27,31406.48037533512,6.3284577319723105,44533079.35960561,10414717.350201225
2025-05-28,60406.05350311802,6.819799652332691,44787398.43428192,20049465.09401883
2025-05-29,69260.03921874834,6.569840027498542,44851424.52826346,22961787.41753892
2025-05-30,55176.630118100074,6.1936061673851945,43218469.32149722,18338949.61519304
2025-05-31,17316.242425883705,6.086989337906606,42106400.46634592,5761764.663183851
2025-06-01,36397.84577871684,6.329257724594151,45868443.48738054,12099422.74133185
2025-06-02,21179.79442014211,6.463130784961543,47318466.31206211,7039459.225761299
2025-06-03,76276.81703492976,6.645027187829355,48927146.26551259,25350293.18251787
2025-06-04,50842.81513633579,6.32735588265583,50979680.88717616,16912395.881982055
2025-06-05,18212.77537093036,5.904143897942419,47519832.233111985,6060923.548671859
2025-06-06,11470.693323817812,6.004906764829469,49423649.76200585,3807175.6524227615
2025-06-07,37112.85443095441,6.3757553146253105,48566045.941608034,12355566.25009502
2025-06-08,21448.69965644465,6.33055769884894,48077562.53819414,7144247.480866136
2025-06-09,24498.5990870752,6.878480031624366,50581796.66166075,8144595.749921295
2025-06-10,107001.30139455896,8.623673604482619,49971857.96043069,35550406.49120849
2025-06-11,27266.431703458813,8.131272041753071,44632047.039962016,9027121.628343852
2025-06-12,15536.998621008848,7.535749004192909,42882832.65418539,5131609.266387821
2025-06-13,34707.97683739528,7.742644547981011,42847557.67555393,11473024.696981927
2025-06-14,9391.584326066504,7.314087561307754,41390678.47262105,3098733.3585229595
2025-06-15,10032.837640113425,7.160924024783719,41103674.75545257,3312196.7159499084
2025-06-16,23324.058380099625,7.465037075334672,41954923.92191674,7718283.765931224
2025-06-17,21202.782367256186,7.443318857502224,41636343.62870233,7045711.664886222
2025-06-18,27690.608829399273,7.571514122828291,39735394.6026154,9207425.430983417
2025-06-19,19817.03401790073,7.710901109787325,40255886.6892924,6598542.095237919
2025-06-20,28450.93220956675,7.064024798609885,38714643.66766742,9466247.34101411
2025-06-21,26180.800775999363,6.4432434792030815,40741995.2458509,8661048.162354978
2025-06-22,36132.07810562952,6.249317041549763,39705698.62497544,11951925.775424253
2025-06-23,29897.089815233623,6.830774922409335,42916955.37456803,9892719.793086581
2025-06-24,23769.009565351244,7.043359321224409,43121918.86124724,7886095.3460906
2025-06-25,28309.52090313316,6.972611279238536,42877750.17783272,9399433.75079489
2025-06-26,27183.62610986917,6.804206002062172,43179154.630437136,9039050.136260582
2025-06-27,14736.99951456203,6.922881858434866,43394994.720203415,4905646.888352685
2025-06-28,13796.95126036449,7.13702328780093,42973302.37265848,4594088.954899207
2025-06-29,26991.98967827364,7.417367251106322,44222450.850499734,8988773.899483003
2025-06-30,14582.974267767784,7.153909388970858,44717639.27329759,4854859.294252105
2025-07-01,16905.91942791184,6.5999132754483725,45552344.212012574,5628145.920905427
2025-07-02,49740.63837553214,7.371216797236735,48673063.802417755,16566360.3773421
2025-07-03,25295.803979115262,7.4934923967337905,45090154.27729099,8424017.290075075
2025-07-04,16017.819540211256,6.956510986213053,43411338.16217454,5329775.229395954
2025-07-05,16513.11850669591,7.303372397700219,44405767.487193346,5425732.343599451
2025-07-06,14048.679680016943,7.422287059765533,45536416.09879655,4679064.306702778
2025-07-07,7489.882575991172,7.35818510191404,45025363.33941926,2483045.78028748
2025-07-08,16601.471378349906,7.627532502489206,46730504.41045215,5476736.721856968
2025-07-09,24973.04298624201,8.325946213960004,49544221.51876669,8274310.939687766
2025-07-10,26136.411673270908,8.4822753414982,55585136.972112,8628626.483449882
2025-07-11,88876.160112154,8.688009063063618,54606111.11817381,28484888.95667602
2025-07-12,38306.817517984,8.392702091916371,56323286.04847365,12267779.348301368
2025-07-13,24633.36511811583,8.500749390459962,56719695.92691191,7539345.299712153
2025-07-14,79277.51637858343,9.149173909374149,57473084.32585666,25999006.688331272
2025-07-15,62609.69373415219,9.33729014767039,60521980.065240435,20610790.232278127
2025-07-16,61008.8972310616,8.90071858082802,58725620.687205315,19962067.20089976
2025-07-17,24411.572191550436,8.975757099508215,59920949.7943408,8102165.382363773
2025-07-18,132174.55117127945,10.133691258176135,59728797.635435715,43779881.193449095
2025-07-19,40910.22537471587,10.156854757618415,60874240.505831026,13602196.29998993
2025-07-20,45777.01221041737,10.673934302488458,63213757.34759555,15197014.7034156
2025-07-21,76120.45569199488,10.877607059131375,63258871.75269684,25193155.19664389
2025-07-22,41151.34259635123,10.755237850647404,62834944.23100838,13656418.575772643
2025-07-23,41077.93404237896,10.173212538044917,60935369.49119313,13591243.715127813
2025-07-24,55267.66760509874,10.154911145786247,62160654.384746306,18361785.518027417
2025-07-25,40236.24860061333,10.379124735057731,62278796.56918951,13342711.305364424
2025-07-26,16267.304461262192,10.561712752141863,64748152.48248937,5389245.58945941
2025-07-27,28359.74530306838,10.942833501598804,66460470.21965976,9417271.516179873
2025-07-28,27893.870411336506,10.449126524256204,68581689.74109335,9269558.421156581
2025-07-29,42627.75577145163,10.26698205855852,68951869.48982991,14144630.063718457
2025-07-30,44652.37725236723,9.996013673284871,65639839.8863204,14833209.754301496
2025-07-31,25948.056782430576,9.350200359954808,66210921.15709215,8612750.9597053
2025-08-01,32501.161743340926,9.045894051732672,61940854.469007425,10795353.696014293
2025-08-02,19539.833060024088,8.799421838915373,60693005.22762467,6453163.845627286
2025-08-03,6262.5564611023865,9.186420309207238,62655542.83963137,2063763.6218973957
2025-08-04,35017.53984816249,9.966929151921503,65665240.809939355,11604821.178679386
2025-08-05,24016.582720004713,9.573861907735045,63949897.93619413,7984359.419173611
2025-08-06,14644.071547237145,9.708430223362193,65167310.70834703,4796543.160902075
2025-08-07,23559.330958601637,10.424950106287504,68891500.82518968,7806624.349221146
2025-08-08,47566.54682583507,10.885635584842694,70507547.52871121,15731936.732207844
2025-08-09,38234.29208268851,10.95506170144987,72678405.29807788,12678750.760982541
2025-08-10,53591.134105139274,10.933507492812492,72538247.77981928,17792722.041314594
2025-08-11,118580.61101835682,11.054863529787854,71729999.5914281,39502101.06907953
2025-08-12,56507.36776304782,11.580320990327628,73738422.07351632,18831114.11154419
2025-08-13,64506.39382189881,12.198056067864117,75449233.01126237,21486848.93468678
2025-08-14,33639.11160763179,10.932167889772392,71696582.62947604,11201725.732067475
2025-08-15,12734.232040261773,10.691967017456848,68956761.60434397,4244149.564304684
2025-08-16,22997.11036590692,11.0409430890997,68949471.17222418,7658940.146377699
2025-08-17,12994.0010796102,11.068775817142672,70062252.0938154,4327081.567926027
2025-08-18,14316.481425804472,10.492106722896567,66547363.90643656,4769484.210103271
2025-08-19,14379.162181221434,9.931147809159429,62938665.90033951,4787262.268727426
2025-08-20,9342.701642748965,10.622885574579051,67016181.94971936,3114156.6569797653
2025-08-21,9621.822208231264,10.211955400836919,65347100.1071307,3206572.828418503
2025-08-22,20155.934322925506,11.461567397533162,73563315.16762921,6713452.636316789
2025-08-23,17326.620949910146,11.38467086291056,73333004.03115079,5795595.836558121
2025-08-24,14434.422403220684,10.972949995848023,71153540.66824283,4638163.1598852975
2025-08-25,12335.952940913596,9.709528650460781,61560389.22127709,3935718.163612817
2025-08-26,11530.293491284392,9.96692419850315,63557765.94186631,3706202.748714419
2025-08-27,7363.718977530739,9.801085900051213,61212058.023611985,2412946.5340888896
2025-08-28,9419.51140068584,10.026238495539612,62053556.2242509,2942997.9552694582
2025-08-29,7394.695948720586,9.61529874907536,58726570.89651738,2393738.743039459
2025-08-30,3983.0182105670706,9.731313312061125,59078648.66536621,1300739.373681426
2025-08-31,2982.971283650195,9.612284304631263,58569792.705695994,985996.5557762844
2025-09-01,7787.728723284467,9.311784902706224,56540318.53036436,2506290.341280211
2025-09-02,6741.064058727572,9.575159865375475,57986299.52005013,2227387.212804749
2025-09-03,3420.5018431582876,9.71257878094913,59901050.47514438,1117474.3808115583
2025-09-04,6650.197138581819,9.313683517520689,57321965.58340848,2133150.5041645854
2025-09-05,8658.551724883819,9.42239176450634,59391701.78198141,2861299.619942286
2025-09-06,2321.1668613351662,9.316828943852293,56712399.71165661,757075.8094808182
2025-09-07,1694.850443489622,9.387379925359719,57209444.68807434,555518.3800369767
2025-09-08,14731.870706589943,9.547896921267771,57549597.63405417,4837202.234045144
2025-09-09,7590.010268922715,9.512455200867088,57264256.715833336,2496328.3665210144
2025-09-10,5966.3160690412615,9.751131556826493,57581561.4149067,1971824.5451935076
2025-09-11,4880.628151169003,9.97542287506553,58927949.131628126,1580500.5614744965
2025-09-12,5862.337747559164,10.174054838694031,60838397.5692609,1912188.535691606
2025-09-13,4375.837636679468,10.099160037716237,60303315.50735704,1434388.4615311865
2025-09-14,22749.51178738174,9.455629575523053,61281541.9986282,7450679.359912216
2025-09-15,3220.0939755974678,9.146369275498785,59352600.55513956,1047216.9227251688
2025-09-16,29128.62803478612,9.370055265942385,57636175.21690982,9672695.129169991
2025-09-17,27056.042883759314,9.583909497848918,57838219.472354725,8985157.28206726
2025-09-18,5861.439779050656,9.604896161249181,57983151.54988717,1899562.582282784
2025-09-19,5460.376258087259,9.186207320211642,55945942.76480241,1745532.434446069
2025-09-20,1620.74389286603,9.20705273640186,55957315.88056808,511635.4670535819
2025-09-21,1545.593109989675,9.073893063851221,55111184.40481907,500698.0284798961
2025-09-22,14018.8708565889,8.205278940479518,50405742.49175868,4601944.563844082
2025-09-23,3522.9062109410775,8.097111984633633,50150540.44097231,1122067.1742959744
2025-09-24,6935.069331843161,7.925858496626728,47936004.5832872,2196498.320687112
2025-09-25,6770.3789773475355,7.43319490357067,44600985.951788835,2237778.040468168
2025-09-26,4315.017191392332,7.6215322117062065,45828323.06642491,1371041.404444384
2025-09-27,3098.84183820012,7.605450731265894,45583171.64401648,984107.1296326997
2025-09-28,2694.57069442959,7.752266515894296,45513990.30960449,890174.8306866199
2025-09-29,3293.4661496631247,7.7771453526076115,45755235.38403496,1043190.1699688059
2025-09-30,5260.625259463815,7.613954987824309,44779667.840087615,1696079.8168027175
2025-10-01,6070.463424993799,8.05247555705849,46970104.38958353,2005160.9289608488
2025-10-02,7641.254049848803,8.323893522979983,46715740.74122028,2486079.9596492695
2025-10-03,5356.644002690352,8.21120505603592,46593230.31273755,1751284.0301103035
2025-10-04,3160.2862961374985,8.011718052547037,45586000.56548343,1039249.3973616336
2025-10-05,6929.203801022413,8.06128725531675,46605665.79939278,2248337.1391296326
2025-10-06,5215.8781060164265,8.377122619072892,48238930.79487934,1717278.337855684
2025-10-07,12056.939759725909,7.759098261237144,45273234.319264494,3946408.640056232
2025-10-08,7091.407078912563,8.078786897764994,46427823.15793784,2324065.833088028
2025-10-09,8307.83210902014,7.873481471395358,45365674.09542103,2746280.567647437
2025-10-10,84705.06539540806,5.810368492327076,35083184.111061014,26601833.03005261
2025-10-11,54274.42072314565,5.849287529432706,35536140.99121746,17983061.286418173
2025-10-12,16627.548103100264,6.630919276528881,39212853.08947819,5512661.445513687
2025-10-13,12559.616250836136,7.078831543137953,41222015.63993099,4122144.565135485
2025-10-14,16257.066813584717,6.820899954345788,40621801.47587677,5391135.20861811
2025-10-15,6017.41798013174,6.559880274470756,38934764.07030038,1982597.7299486408
2025-10-16,2747.11862026254,6.272783567078275,37178328.70958219,838028.1882827203
2025-10-17,6079.051090603643,6.157768824876269,36382081.41108843,1880685.8758985535
2025-10-18,4652.361026944365,6.026646679318664,36070187.17085457,1438047.0316668889
2025-10-19,3329.594007783011,6.27739493283869,37570229.27506992,1085379.014357368
2025-10-20,6232.21157530531,6.357066463362722,37813453.61616797,2051213.0437130532
2025-10-21,4527.691272651058,6.267243313777996,36796614.183188476,1451027.5667617295
2025-10-22,3714.1697912253785,6.0428226284639095,35089924.059712395,1202422.1633369008
2025-10-23,2479.1854664723205,6.28325640598489,36220730.1427612,818652.2412129113
2025-10-24,2766.5577431319593,6.256604199456533,36490366.161704384,871768.6054768888
2025-10-25,2609.291817743347,6.256327079234121,36576249.93133897,861210.9198936485
2025-10-26,4154.027959845067,6.682907937203536,38543276.40642325,1334057.8441503262
2025-10-27,6224.2969012362855,6.497444375701701,37616896.42012019,2048733.4481681737
2025-10-28,1804.7883902866713,6.349980355064837,36690771.10402168,598057.7874498343
2025-10-29,3361.99125846689,6.2935189286549615,36274603.67258635,1104656.300869718
2025-10-30,5333.91693327203,5.81953087125314,33954313.5733494,1676881.508020517
2025-10-31,2572.6326484783126,5.750657899658934,34668563.648257546,808448.4143184513
2025-11-01,3570.89873038266,5.85394655766514,34931403.07657192,1161390.4754882206
2025-11-02,3753.034187529836,5.872558727032427,35119886.34444598,1242283.7089152285
2025-11-03,4429.7891710846925,5.177160125888418,29296875.13522555,1438142.4686855844
2025-11-04,21782.461636234675,5.079191881526534,26869467.28782419,7232187.277543134
2025-11-05,7577.047199670197,5.361299061591991,28360837.11981021,2286312.1795491986
2025-11-06,1660.405639416345,5.241600212100301,27656505.195732728,548699.2011430709
2025-11-07,4642.63823520842,5.884524924815892,30300360.452842608,1485196.911198846
2025-11-08,6331.913494397399,6.011844617879884,30681197.05989088,1931783.805411122
2025-11-09,15061.094250729831,6.579490409886357,33373199.845083296,4794545.423006847
2025-11-10,92876.45996893916,9.306999864216287,47403615.65229288,29042075.760848943
2025-11-11,174909.2862892053,8.223419455129527,46749826.886635475,55777606.751421735
2025-11-12,39253.976625340205,7.583372315535145,44442715.51236073,11899629.232416756
2025-11-13,31331.04633594469,7.743865773136325,44432425.706586495,9696508.755955013
2025-11-14,16115.790484347815,6.972838114171478,39940719.0540042,4797663.963377882
2025-11-15,11986.197410330657,7.346370094287005,41651880.58897064,3670886.379209768
2025-11-16,13436.932267455844,7.187666537068433,40778349.24637883,4125405.4085839074
2025-11-17,28265.09324822979,7.394599132362139,42084197.6495013,8660999.579663105
2025-11-18,19282.43186696821,7.502835865332074,43086712.88383368,6018172.57769158
2025-11-19,9725.786419453812,7.190667379301448,41395929.36507027,3058050.348498855
2025-11-20,7587.118210394834,6.563162482485378,38216851.69891308,2376856.343119225
2025-11-21,8198.15400287237,6.426292443514587,38162254.28125247,2599062.571700256
2025-11-22,11623.68424572608,6.173372444050919,37759833.35538771,3421113.3942588214
2025-11-23,5418.874369559768,6.143112296861022,37884034.18242359,1537770.3257081343
2025-11-24,6614.169170191998,6.326084801440013,39429640.81795632,1966708.6145571952
2025-11-25,5247.383394989762,6.250274688050817,39176852.781843185,1596414.3900092475
2025-11-26,2922.0923121952087,6.305058323241087,39723870.99297451,928963.1246848896
2025-11-27,3730.918715813747,6.151674118116827,37594254.75364634,1028501.915937462
2025-11-28,2959.008728035651,6.155088009341776,37712452.4255024,911031.1592316581
2025-11-29,1787.1663751263868,6.0608499898005,36999206.368500374,581690.7684042301
2025-11-30,4258.519390788812,6.074456210573427,36894762.89570526,1278094.1815442613
2025-12-01,10131.558416071312,5.61624814598452,33771102.025552996,3230258.56904199
2025-12-02,4843.787924935363,5.9293661045809145,35923912.56316676,1552768.801607701
2025-12-03,3710.335960810293,6.128463969458477,37326443.377368085,1190114.7031003605
2025-12-04,1988.0077478533915,5.967575053350045,36184583.53111612,572739.7534494365
2025-12-05,2536.007684432928,5.487889580703832,33789020.35961476,724937.1177289519
2025-12-06,1601.091456523627,5.55384186197332,34187015.94020196,509496.6995375345
2025-12-07,2266.788483032168,5.456801672023038,33768170.587786846,728084.1674757594
2025-12-08,2801.1044016583664,5.618638109845724,35380351.72081134,858872.2076886448
2025-12-09,6601.874259924415,5.778131522884814,36880112.37147906,2117947.3513329914
2025-12-10,12125.597243093074,5.636836839614185,36913263.24553124,3988809.1465636943
2025-12-11,8095.201705547688,5.545657777144893,35965607.62309706,2634811.9140866254
2025-12-12,8197.713142827437,5.411018923280244,33770485.28436505,2648744.6661647703
2025-12-13,3800.104237325508,5.49748955663688,33620397.62474843,1172600.3669922883
2025-12-14,4874.411512609843,5.2971344827094695,32868466.267128818,1581060.6351889723
2025-12-15,9243.585349491588,5.05607089375907,32077480.72369147,2955431.3808873617
2025-12-16,10651.5673057452,5.185593733154385,31933542.372094654,3454865.590477758
2025-12-17,7317.388750065629,4.941024673724875,30615003.009125423,2394836.8892368865
2025-12-18,16996.370745639113,4.961148517994154,30424074.341375217,5428806.590566814
2025-12-19,11111.253764307785,5.316853916937454,32200486.898654256,3642433.0862785056
2025-12-20,21603.6319270167,6.249901963193557,35462703.087519296,6793628.210765563
2025-12-21,18908.95145057761,6.130035580262195,34815124.25657218,6051988.753738484
2025-12-22,10764.858702484635,6.014857714314465,34010590.26974123,3376907.712873934
2025-12-23,6744.390184591109,5.803251054405039,33032708.307621658,2125541.310631401
2025-12-24,4554.546878720288,5.795223852504092,38145811.94019483,1458043.803153492
2025-12-25,12158.955938585892,5.814145060727939,38252044.815775245,3959079.106450968
2025-12-26,6859.188530407703,5.8249140835423265,38648073.45628998,2211145.8120438214
2025-12-27,7905.619511388024,5.949682558420467,39104614.2882324,2569885.6668901895
2025-12-28,30396.170122521813,6.193083768330126,39391576.511001125,9838646.978214407
2025-12-29,13639.803763503964,5.990479178474693,39060014.87004395,4511479.313028885
2025-12-30,5571.92851314428,5.9114376436477265,39294533.50276862,1836583.09650696
2025-12-31,5068.549873706488,5.641382661879355,36640123.47218109,1633678.0171967307
2026-01-01,3898.945846992729,5.798489153923115,37308996.60064259,1265853.3953523394
2026-01-02,8542.667118368072,6.059235740187074,41017183.56678386,2770072.060821038
2026-01-03,5602.273146369522,5.915507771830626,40406359.933716774,1777400.125740392
2026-01-04,6764.03892485705,5.816305382062857,40253220.80351976,2208332.0096152523
2026-01-05,18349.01646014032,6.189599476840766,42150099.09135858,5872485.027688076
2026-01-06,13938.804594588264,6.047207943141055,41903964.435598664,4534201.088108575
2026-01-07,6546.108682421685,5.721102082423088,40092730.00432898,2137579.8095054566
2026-01-08,5912.754760345965,5.491894863756742,38015439.97971877,1895025.0822004827
2026-01-09,2610.572657598583,5.463194922594026,37749368.13780671,827646.9832326177
2026-01-10,1776.3595774821897,5.471263221870177,37786439.3787223,550656.6497066226
2026-01-11,1877.262946187082,5.431673844446274,37715296.848222025,574501.8418086553
2026-01-12,2730.292875440112,5.351714869730319,37246108.32949451,850669.1122712934
2026-01-13,4193.890746793941,5.72978405229557,39915269.9133115,1307929.090588661
2026-01-14,2561.9251059455287,5.7015627640731825,39710261.58560313,796546.3933092635
2026-01-15,3161.50121315496,5.330259967086238,37504255.903316274,982592.5884831757
2026-01-16,3280.629567048062,5.313792200760712,37483740.22959164,956780.8945301417
2026-01-17,1607.256568745006,5.36072152710734,37777544.076362096,498725.91679844126
2026-01-18,1958.5873122054816,5.1154692959132255,36377259.3129011,638761.6712505108
2026-01-19,7388.321077770176,5.011008273401856,35614787.40046889,2373494.4472444393
2026-01-20,7775.793469271272,4.808433761660778,33902648.99104774,2563745.834826847
2026-01-21,3944.2709855882304,4.923066465460667,34609745.11718811,1282780.8602795429
2026-01-22,1668.0928402148943,4.833501743752032,34075600.73147979,546658.127031861
2026-01-23,2308.857284222583,4.866344366084196,34371937.411670074,757458.9630855002
2026-01-24,1093.192874508674,4.852193237115433,34289741.32403847,359550.37132510747
2026-01-25,3530.4182787118625,4.609809566362289,32575250.691224113,1159726.7964845432
2026-01-26,5179.484475630851,4.7263717701858186,33518433.54564663,1673093.727658959
2026-01-27,4541.621368046265,4.7965809331033915,34017281.29350914,1071505.199091796
2026-01-28,2595.210257087008,4.837589729422468,34164364.10254356,751723.0971038087
2026-01-29,5798.026725384048,4.375562666825271,31439916.573165234,1804698.2153559616
2026-01-30,5268.902753103704,4.261825778481923,30484550.802103274,1692831.144682588
2026-01-31,9950.958423005724,3.9393113412157863,24270356.662113387,3225687.99261346
2026-02-01,6195.800135583538,3.8438842339539634,23264892.25023216,1851084.691970286
2026-02-02,5939.487141911117,3.9336075012668528,23892724.245112855,1919106.0742454757
2026-02-03,6353.183290884546,3.84074301150819,22689386.665236976,2090003.7628604153
2026-02-04,6536.433545603603,3.813374041955504,22287632.53508824,2127342.060915232
2026-02-05,11200.056525951422,3.1546586790950135,18650173.924664386,3587814.872774191
2026-02-06,9740.114090253279,3.569673227633941,21407573.32424019,3121039.9387039784
2026-02-07,3671.1684744895056,3.5463400083897216,21266988.8685747,1214007.292571842
2026-02-08,2046.5618488675673,3.467824419439776,21182528.525781088,669464.5278436778
2026-02-09,3973.994897405572,3.5057219042542633,21338292.808876514,1287758.5069653282
2026-02-10,2083.8872637803297,3.3604304598934065,20548009.629236396,689341.5218652164
2026-02-11,42045.5427215419,3.3596523852286344,24070571.2528147,13228568.612900795
2026-02-12,11316.682561628337,3.239432513169083,23921979.313379936,3595964.4601246356
2026-02-13,6504.962081966683,3.399494412094917,24930650.13055261,2074456.902534874
2026-02-14,7896.567176754157,3.622625245427961,25741093.255924776,2529368.4350742
2026-02-15,5043.277693658196,3.458192894726913,24648346.36055624,1656747.6306101643
2026-02-16,6505.439992149374,3.604450399126837,25252968.949633695,2116392.365602454
2026-02-17,2733.5081054294706,3.5321912949561356,24934203.931833223,882168.0633332541
2026-02-18,3738.634923750519,3.388564492052428,24162282.068626665,1223080.0238233523
2026-02-19,2968.661889895835,3.3742548007523707,23684093.212557375,975228.1682771202
2026-02-20,3737.3965830579486,3.483385281159404,24149428.75548032,1239014.4917199076
2026-02-21,4614.082443009973,3.621874612908308,24640824.432201322,1533358.5343750275
2026-02-22,3298.4160882707424,3.482934633401773,24053224.43955085,1095460.6515847784
2026-02-23,6498.215353950499,3.3517374128200808,23057418.606217284,2152641.592358256
2026-02-24,3020.6605465975754,3.344084173657965,23012722.786405973,1002424.4097490727
2026-02-25,11136.24145163446,4.034778178226847,26647618.50539115,3680849.1216060217
2026-02-26,5581.6138562644255,3.873583651383112,25785655.362299804,1848889.9920905032
2026-02-27,2727.6809060461055,3.737772272818997,24755559.74712268,903513.8862706958
2026-02-28,9378.700108670477,3.821060180215499,25224271.504238322,3112772.1184263392
2026-03-01,3220.1850660790656,3.752331167461428,24726420.506491356,1063667.8454495063
2026-03-02,7842.865989730199,3.925319364363869,25953858.716418948,2604630.719389588
